file_name,Orientation Loss,Edge Coverage,Average Thickness,Average Separation,Distance Entropy,Zoom,Focus,Contrast
['data/modified_images/25000/pillar1_bottom_001_22.tif'],248.0228577,21.45423889,1.587278962,1.89042151,0.990103369,25000,8,66.5874
['data/modified_images/25000/pillar1_crown_001_12.tif'],232.665863,21.10786438,1.617346406,1.807144046,0.995191047,25000,7.9,66.5874
['data/modified_images/25000/pillar1_top_001_21.tif'],160.1535339,18.97964478,1.85415411,2.025063038,0.998723013,25000,8,63.1759
['data/modified_images/25000/pillar2_crown_001_11.tif'],265.7743225,21.21639252,1.590408921,1.826176047,0.99305353,25000,7.4,67.1546
['data/modified_images/25000/pillar2_top_001_21.tif'],198.6442108,22.97363281,1.587109208,1.7145046,0.997697028,25000,7.9,66.5874
['data/modified_images/25000/pillar3_bottom_001_21.tif'],357.9331665,21.05197906,1.603851676,1.888311625,0.991394357,25000,7.6,66.73
['data/modified_images/25000/pillar3_crown_001_22.tif'],232.2848816,21.05236053,1.64423275,1.823720574,0.996511754,25000,7.5,66.5874
['data/modified_images/25000/pillar3_middle_001_22.tif'],247.2997589,22.04265594,1.620811343,1.790234208,0.996391178,25000,7.5,66.5874
['data/modified_images/25000/pillar4_bottom_001_12.tif'],298.4508972,21.97284698,1.609037995,1.778503776,0.996605376,25000,7.6,66.4289
['data/modified_images/25000/pillar4_crown_001_21.tif'],115.6246109,21.00505829,1.681515813,1.798581481,0.998847245,25000,7.5,65.8108
['data/modified_images/25000/pillar4_middle_001_22.tif'],143.4759979,21.69761658,1.651789904,1.784990072,0.998034676,25000,7.6,65.8108
['data/modified_images/25000/sample_10_001_12.tif'],58.55398178,20.03917694,1.701216936,1.82891655,0.999414493,25000,8.9,70.1598
['data/modified_images/25000/sample_4_001_11.tif'],195.9513397,21.96979523,1.631852031,1.77280581,0.997750244,25000,6.8,72.9474
['data/modified_images/25000/sample_4_002_21.tif'],140.1530914,21.19655609,1.658536315,1.847724795,0.996934863,25000,6.9,72.9474
['data/modified_images/25000/sample_4_003_22.tif'],183.3169098,20.753479,1.608817458,1.935217381,0.989382976,25000,6.7,72.9474
['data/modified_images/25000/sample_4_004_22.tif'],133.0598907,20.69702148,1.704513073,1.88585043,0.997574054,25000,6.6,71.1882
['data/modified_images/25000/sample_4_005_21.tif'],75.60866547,18.23348999,1.684988856,2.168300867,0.984982616,25000,6.7,69.3972
['data/modified_images/25000/sample_4_007_12.tif'],162.4738007,20.66612244,1.687648296,1.852615237,0.997993064,25000,6.7,70.4116
['data/modified_images/25000/sample_4_008_12.tif'],105.3318024,20.21160126,1.669847727,1.942905068,0.994682197,25000,6.6,69.3972
['data/modified_images/25000/sampleICE_10_001_11.tif'],180.5568848,20.58010101,1.648858905,1.883205533,0.995210831,25000,5.8,58.584
['data/modified_images/50000/pillar1_bottom_21.tif'],157.391571,19.87800598,1.678438425,2.029458523,0.989827192,50000,8,66.5874
['data/modified_images/50000/pillar1_crown_12.tif'],123.7683411,19.61898804,1.734413266,1.892228365,0.998288621,50000,7.9,66.5874
['data/modified_images/50000/pillar1_middle_21.tif'],131.0472717,20.32737732,1.692495823,1.898854136,0.996448631,50000,8,66.5874
['data/modified_images/50000/pillar1_top_22.tif'],77.30991364,15.47012329,2.156943321,2.450365067,0.999119449,50000,8,63.1759
['data/modified_images/50000/pillar2_bottom_21.tif'],253.4504395,19.78302002,1.687181234,1.943163037,0.994710563,50000,7.5,67.1546
['data/modified_images/50000/pillar2_crown_11.tif'],183.6693115,18.98002625,1.697425604,2.03869915,0.990699497,50000,7.4,67.1546
['data/modified_images/50000/pillar2_top_12.tif'],127.8396454,20.53375244,1.70568192,1.874845624,0.997634364,50000,7.9,66.5874
['data/modified_images/50000/pillar3_bottom_22.tif'],206.1301422,19.68688965,1.691341043,1.982324481,0.993160305,50000,7.6,66.73
['data/modified_images/50000/pillar3_crown_21.tif'],169.9180145,19.26422119,1.735287666,1.985391617,0.996437797,50000,7.5,66.5874
['data/modified_images/50000/pillar3_top_12.tif'],138.2571259,19.6018219,1.780913115,1.912275434,0.99858365,50000,7.5,66.5874
['data/modified_images/50000/pillar4_bottom_12.tif'],181.0810242,19.57378387,1.697862148,1.990971804,0.992180893,50000,7.6,66.4289
['data/modified_images/50000/pillar4_crown_21.tif'],90.84460449,18.34468842,1.893911839,1.991386056,0.999619804,50000,7.5,65.8108
['data/modified_images/50000/sample_10_001_21.tif'],86.60007477,18.62068176,1.829457521,1.912295938,0.999670554,50000,8.9,71.8557
['data/modified_images/50000/sample_4_001_12.tif'],95.47186279,19.09732819,1.876460791,1.956247091,0.999889532,50000,6.8,72.9474
['data/modified_images/50000/sample_4_002_21.tif'],113.5345078,18.88923645,1.813480973,2.01810813,0.998304677,50000,6.9,72.9474
['data/modified_images/50000/sample_4_003_22.tif'],130.3777771,18.17741394,1.737600327,2.204550982,0.987698786,50000,6.7,72.9474
['data/modified_images/50000/sample_4_005_22.tif'],89.98544312,17.19112396,1.954426765,2.182934046,0.998568483,50000,6.6,71.1882
['data/modified_images/50000/sample_4_007_12.tif'],95.16668701,17.29507446,1.932354808,2.192392349,0.998931481,50000,6.7,70.4116
['data/modified_images/50000/sample_4_008_21.tif'],72.35706329,16.33243561,1.980929613,2.367241383,0.996726735,50000,6.6,69.3972
['data/modified_images/50000/sampleICE_10_001_21.tif'],115.6703033,16.66870117,1.906042218,2.270157576,0.994767066,50000,5.8,58.584
['data/modified_images/100000/sample_10_001_21.tif'],43.7542572,18.28594208,2.070432425,1.798012972,0.989621523,100000,8.9,70.1598
['data/modified_images/100000/sample_4_001_22.tif'],96.93960571,16.75167084,2.13342309,2.06570363,0.999781336,100000,6.8,72.9474
['data/modified_images/100000/sample_4_002_12.tif'],76.0515976,17.72441864,1.981002569,2.026303291,0.999839679,100000,6.9,72.9474
['data/modified_images/100000/sample_4_003_22.tif'],90.52366638,14.83783722,2.088500977,2.54933548,0.993264118,100000,6.7,72.9474
['data/modified_images/100000/sample_4_005_12.tif'],72.07595825,14.09683228,2.431708813,2.517833233,0.999687504,100000,6.6,71.1882
['data/modified_images/100000/sample_4_0051_22.tif'],53.32989502,14.06841278,2.438318729,2.480625868,0.999784011,100000,6.6,70.4116
['data/modified_images/100000/sample_4_008_12.tif'],52.35608673,14.32762146,2.459043503,2.547068596,0.999568656,100000,6.6,69.3972
['data/modified_images/100000/sampleICE_10_001_11.tif'],85.70654297,14.28222656,2.330888748,2.504992962,0.999765139,100000,5.8,58.584
